BibliographyType,ISBN,Identifier,Author,Title,Journal,Volume,Number,Month,Pages,Year,Address,Note,URL,Booktitle,Chapter,Edition,Series,Editor,Publisher,ReportType,Howpublished,Institution,Organizations,School,Annote,Abstract,Custom2,Custom3,Custom4,Custom5
7,,,"Mohamed Haneef, M. Shuaib",Resistance to BT Brinjal in India: cyberactivism in Greenpeace website,Media Asia,42,1-2,April,74--82,2015,,,http://dx.doi.org/10.1080/01296612.2015.1072346,Media Asia,,,,,Routledge,,,,,,,"This paper captures the online discourse on BT Brinjal (Bacillus Thuringiensis Brinjal) in an online forum initiated by www.greenpeace.org in 2010 following the government?s decision to palm off the hybrid variety to farmers. In addition, the study provides insight into the ?tones? and ?perspectives? of the discussions surrounding BT Brinjal mostly in opposing the cultural shift from the organic to the genetically modified crop the government was attempting to impose on the social consciousness of the public and especially farmers. The study takes off from the Habermas public sphere theory applied to the interactive potential of the Internet. Deliberative and democratic social actions through the participation of citizens in the digital medium do not produce groups that arrive at a consensus. Instead, what is engendered are different publics, smaller, loosely connected, and engaging in ideology-based issues, producing polyvocal discourses. This paper captures the online discourse on BT Brinjal (Bacillus Thuringiensis Brinjal) in an online forum initiated by www.greenpeace.org in 2010 following the government?s decision to palm off the hybrid variety to farmers. In addition, the study provides insight into the ?tones? and ?perspectives? of the discussions surrounding BT Brinjal mostly in opposing the cultural shift from the organic to the genetically modified crop the government was attempting to impose on the social consciousness of the public and especially farmers. The study takes off from the Habermas public sphere theory applied to the interactive potential of the Internet. Deliberative and democratic social actions through the participation of citizens in the digital medium do not produce groups that arrive at a consensus. Instead, what is engendered are different publics, smaller, loosely connected, and engaging in ideology-based issues, producing polyvocal discourses.",doi: 10.1080/01296612.2015.1072346,,,
7,,,"Morgan, Alun D.","Learning communities, cities and regions for sustainable development and global citizenship",Local Environment,14,5,May,443--459,2009,,,http://dx.doi.org/10.1080/13549830902903773,Local Environment,,,,,Routledge,,,,,,,"An emerging convergence is discernible in planning, governance and educational discourses towards place-based learning and participatory approaches in the pursuit of sustainable development (SD). Common themes include the development and application of strategies for facilitating multi-stakeholder learning communities to engage in collaborative learning, enquiry and action concerning issues of sustainability and global citizenship relevant to the home locality. The home locality is most often being formulated in terms of neighbourhood, city and/or regional scales since these represent identifiable and meaningful contexts within which social learning, participation and action can most readily be facilitated. The broad notion of ?learning communities, cities and regions for SD and global citizenship? can be seen as powerful formulation emerging from this convergence characterised by concepts, approaches and tools currently emerging at the interface between participatory approaches to local/regional planning, and place-based education for SD and involving the partnership of a range of ?learning stakeholders?. This article seeks to outline the nature and potential of these convergences. A number of pointers towards good practice and exemplars are also indicated, notably in terms of emerging Regional Centres for Excellence in Education for SD. An emerging convergence is discernible in planning, governance and educational discourses towards place-based learning and participatory approaches in the pursuit of sustainable development (SD). Common themes include the development and application of strategies for facilitating multi-stakeholder learning communities to engage in collaborative learning, enquiry and action concerning issues of sustainability and global citizenship relevant to the home locality. The home locality is most often being formulated in terms of neighbourhood, city and/or regional scales since these represent identifiable and meaningful contexts within which social learning, participation and action can most readily be facilitated. The broad notion of ?learning communities, cities and regions for SD and global citizenship? can be seen as powerful formulation emerging from this convergence characterised by concepts, approaches and tools currently emerging at the interface between participatory approaches to local/regional planning, and place-based education for SD and involving the partnership of a range of ?learning stakeholders?. This article seeks to outline the nature and potential of these convergences. A number of pointers towards good practice and exemplars are also indicated, notably in terms of emerging Regional Centres for Excellence in Education for SD.",doi: 10.1080/13549830902903773,,,
7,,,"Nah, Alice M.",Networks and norm entrepreneurship amongst local civil society actors: advancing refugee protection in the Asia Pacific region,The International Journal of Human Rights,20,2,February,223--240,2016,,,http://dx.doi.org/10.1080/13642987.2016.1139333,The International Journal of Human Rights,,,,,Routledge,,,,,,,"Research on transnational advocacy networks has tended to focus on how non-state actors from developed countries interact with those from developing countries to pressure states, often by drawing in liberal Western states. This article adds a different perspective, focusing on how local civil society actors in different locales interact with each other to persuade their own governments ?from below?. It examines how these actors facilitate norm emergence amongst Asian states on issues with little domestic traction and for which there are well-developed international norms, standards and procedures. In studying the way local civil society actors conduct norm entrepreneurship, it is important to recognise the political, material and ideational conditions that constrain their work; their positionality and fragility in their own societies; and the way they relate to other actors working on the same issues. Focusing on the case of the Asia Pacific Refugee Rights Network, it is argued that working through a formalised network has changed the ways and the conditions under which local civil society actors engage in norm entrepreneurship on refugee protection. It has changed the attributes of actors, helping them develop visibility, capacity and connectedness through the formation of a ?community of practice?; it has changed power relations between them and other actors ? in particular, the United Nations High Commissioner for Refugees; it has facilitated the development of ?regional imagination? and the practice of ?scale shifting?, helping local actors move beyond domestic contexts to engage with state and non-state actors through regional and international fora. It has also introduced shifts in the dynamics of norm entrepreneurship by introducing a new actor ? the network itself, which exercises agency through a Secretariat ? and intra-network sensitivities, which need careful attention to prevent member disengagement. Research on transnational advocacy networks has tended to focus on how non-state actors from developed countries interact with those from developing countries to pressure states, often by drawing in liberal Western states. This article adds a different perspective, focusing on how local civil society actors in different locales interact with each other to persuade their own governments ?from below?. It examines how these actors facilitate norm emergence amongst Asian states on issues with little domestic traction and for which there are well-developed international norms, standards and procedures. In studying the way local civil society actors conduct norm entrepreneurship, it is important to recognise the political, material and ideational conditions that constrain their work; their positionality and fragility in their own societies; and the way they relate to other actors working on the same issues. Focusing on the case of the Asia Pacific Refugee Rights Network, it is argued that working through a formalised network has changed the ways and the conditions under which local civil society actors engage in norm entrepreneurship on refugee protection. It has changed the attributes of actors, helping them develop visibility, capacity and connectedness through the formation of a ?community of practice?; it has changed power relations between them and other actors ? in particular, the United Nations High Commissioner for Refugees; it has facilitated the development of ?regional imagination? and the practice of ?scale shifting?, helping local actors move beyond domestic contexts to engage with state and non-state actors through regional and international fora. It has also introduced shifts in the dynamics of norm entrepreneurship by introducing a new actor ? the network itself, which exercises agency through a Secretariat ? and intra-network sensitivities, which need careful attention to prevent member disengagement.",doi: 10.1080/13642987.2016.1139333,,,
7,,,"Nah, Seungahn; Namkoong, Kang; Chen, Nien-Tsu Nancy & Hustedde, Ronald J.",A communicative approach to community development: the effect of neighborhood storytelling network on civic participation,Community Development,47,1,January,11--28,2016,,,http://dx.doi.org/10.1080/15575330.2015.1094497,Community Development,,,,,Routledge,,,,,,,"AbstractThis study draws upon communication infrastructure theory to investigate how communication networks stimulate civic participation within a community development context. According to the communication infrastructure theory (CIT), local communication resources enable citizens to engage in collective action for the common good. The CIT proposes neighborhood storytelling networks (NSNs) as core communication assets: interpersonal discussion, connection to community organizations, and connection to local media, including traditional mass media and the Internet. To examine the relationship between NSN and civic participation, data were collected from a probabilistic, representative sample through a mail survey in a southeastern state (N = 1154) in the US. Analysis reveals that individual sociodemographic characteristics and community context factors predicted connections to the NSN in a distinct way and such connections yielded positive relationships with civic participation. These results carry important theoretical, practical, and policy-related implications. AbstractThis study draws upon communication infrastructure theory to investigate how communication networks stimulate civic participation within a community development context. According to the communication infrastructure theory (CIT), local communication resources enable citizens to engage in collective action for the common good. The CIT proposes neighborhood storytelling networks (NSNs) as core communication assets: interpersonal discussion, connection to community organizations, and connection to local media, including traditional mass media and the Internet. To examine the relationship between NSN and civic participation, data were collected from a probabilistic, representative sample through a mail survey in a southeastern state (N = 1154) in the US. Analysis reveals that individual sociodemographic characteristics and community context factors predicted connections to the NSN in a distinct way and such connections yielded positive relationships with civic participation. These results carry important theoretical, practical, and policy-related implications.",doi: 10.1080/15575330.2015.1094497,,,
7,,,"P. M. Ribeiro, Sandra",Developing intercultural awareness using digital storytelling,Language and Intercultural Communication,16,1,January,69--82,2016,,,http://dx.doi.org/10.1080/14708477.2015.1113752,Language and Intercultural Communication,,,,,Routledge,,,,,,,"ABSTRACTHigher Education mirrors the shifting nature of society and work. Mobility may provide unparalleled learning opportunities for all stakeholders; however, in order to live and work in plural societies as socially responsible and intercultural knowledgeable citizens, intercultural awareness and intercultural communication skills need to be mastered. In parallel, the relevance of a digital agenda and the studies that attest to the positive student engagement brought about by the inclusion of information and communication technologies (ICT) across all grade levels push educators to seek and incorporate technology-based learning and teaching strategies. Digital Storytelling was implemented in an undergraduate degree in Business Communication, where students discuss and reflect on key issues in Intercultural Communication. Our case study draws on the qualitative analysis of a questionnaire, which intended to understand student perceptions regarding an assignment where they are asked to create Digital Stories and consider on the their own reflection process regarding intercultural differences and communicating across cultures. Our analysis of the 140 questionnaires revealed that Digital Storytelling was able to engage students in a serious and productive debate revolving around technology-enhanced learning and cultural differences, empowering them to construct new personal and group meanings and improve their intercultural awareness. ABSTRACTHigher Education mirrors the shifting nature of society and work. Mobility may provide unparalleled learning opportunities for all stakeholders; however, in order to live and work in plural societies as socially responsible and intercultural knowledgeable citizens, intercultural awareness and intercultural communication skills need to be mastered. In parallel, the relevance of a digital agenda and the studies that attest to the positive student engagement brought about by the inclusion of information and communication technologies (ICT) across all grade levels push educators to seek and incorporate technology-based learning and teaching strategies. Digital Storytelling was implemented in an undergraduate degree in Business Communication, where students discuss and reflect on key issues in Intercultural Communication. Our case study draws on the qualitative analysis of a questionnaire, which intended to understand student perceptions regarding an assignment where they are asked to create Digital Stories and consider on the their own reflection process regarding intercultural differences and communicating across cultures. Our analysis of the 140 questionnaires revealed that Digital Storytelling was able to engage students in a serious and productive debate revolving around technology-enhanced learning and cultural differences, empowering them to construct new personal and group meanings and improve their intercultural awareness.",doi: 10.1080/14708477.2015.1113752,,,
7,,,"Pashby, Karen","Conflations, possibilities, and foreclosures: Global citizenship education in a multicultural context",Curriculum Inquiry,45,4,August,345--366,2015,,,http://dx.doi.org/10.1080/03626784.2015.1064304,Curriculum Inquiry,,,,,Routledge,,,,,,,"This paper presents a critical framework applied to findings from a critical discourse analysis of curriculum and lesson plans in Alberta to examine the assumption that Canada is an ideal place for global citizenship education. The analysis draws on a framework that presents a critique of modernity to recognize a conflation within calls for new approaches to educating citizens for the twenty-first century. A main finding is that although the Alberta curriculum reflects important potential for promoting a critical approach, a conflation of different versions of liberalism often results in a false sense of multiple perspectives and a foreclosure of potential. The paper argues for a critical approach to global citizenship education that engages with the tensions inherent to issues of diversity rather than stepping over or reducing them to theoretically and conceptually vague ideas of universalism and consensus. This paper presents a critical framework applied to findings from a critical discourse analysis of curriculum and lesson plans in Alberta to examine the assumption that Canada is an ideal place for global citizenship education. The analysis draws on a framework that presents a critique of modernity to recognize a conflation within calls for new approaches to educating citizens for the twenty-first century. A main finding is that although the Alberta curriculum reflects important potential for promoting a critical approach, a conflation of different versions of liberalism often results in a false sense of multiple perspectives and a foreclosure of potential. The paper argues for a critical approach to global citizenship education that engages with the tensions inherent to issues of diversity rather than stepping over or reducing them to theoretically and conceptually vague ideas of universalism and consensus.",doi: 10.1080/03626784.2015.1064304,,,
7,,,"Peters, Chris & Witschge, Tamara",From Grand Narratives of Democracy to Small Expectations of Participation,Journalism Practice,9,1,January,19--34,2015,,,http://dx.doi.org/10.1080/17512786.2014.928455,Journalism Practice,,,,,Routledge,,,,,,,"This article critically examines the invocation of democracy in the discourse of audience participation in digital journalism. Rather than simply restate the familiar grand narratives that traditionally described journalism's function for democracy (information source, watchdog, public representative, mediation for political actors), we compare and contrast conceptualisations of the audience found within these and discuss how digital technologies impact these relationships. We consider how ?participatory? transformations influence perceptions of news consumption and draw out analytic distinctions based on structures of participation and different levels of engagement. This article argues that the focus in digital journalism is not so much on citizen engagement but rather audience or user interaction; instead of participation through news, the focus is on participation in news. This demands we distinguish between minimalist and maximalist versions of participation through interactive tools, as there is a significant distinction between technologies that allow individuals to control and personalise content (basic digital control) and entire platforms that easily facilitate the storytelling and distribution of citizen journalism within public discourse (integrative structural participation). Furthermore, commercial interests tend to dominate the shaping of digital affordances, which can lead to individualistic rather than collective conceptualisations. This article concludes by considering what is gained as well as lost when grand visions of journalism's roles for democracy are appropriated or discarded in favour of a participation paradigm to conceptualise digital journalism. This article critically examines the invocation of democracy in the discourse of audience participation in digital journalism. Rather than simply restate the familiar grand narratives that traditionally described journalism's function for democracy (information source, watchdog, public representative, mediation for political actors), we compare and contrast conceptualisations of the audience found within these and discuss how digital technologies impact these relationships. We consider how ?participatory? transformations influence perceptions of news consumption and draw out analytic distinctions based on structures of participation and different levels of engagement. This article argues that the focus in digital journalism is not so much on citizen engagement but rather audience or user interaction; instead of participation through news, the focus is on participation in news. This demands we distinguish between minimalist and maximalist versions of participation through interactive tools, as there is a significant distinction between technologies that allow individuals to control and personalise content (basic digital control) and entire platforms that easily facilitate the storytelling and distribution of citizen journalism within public discourse (integrative structural participation). Furthermore, commercial interests tend to dominate the shaping of digital affordances, which can lead to individualistic rather than collective conceptualisations. This article concludes by considering what is gained as well as lost when grand visions of journalism's roles for democracy are appropriated or discarded in favour of a participation paradigm to conceptualise digital journalism.",doi: 10.1080/17512786.2014.928455,,,
7,,,"Rahman, Ataur",A blended learning approach to teach fluid mechanics in engineering,European Journal of Engineering Education,,,February,1--8,2016,,,http://dx.doi.org/10.1080/03043797.2016.1153044,European Journal of Engineering Education,,,,,Taylor & Francis,,,,,,,"ABSTRACTThis paper presents a case study on the teaching and learning of fluid mechanics at the University of Western Sydney (UWS), Australia, by applying a blended learning approach (BLA). In the adopted BLA, various flexible learning materials have been made available to the students such as online recorded lectures, online recorded tutorials, hand written tutorial solutions, discussion board and online practice quizzes. The lecture and tutorial class times have been primarily utilised to discuss confusing topics and engage students with practical issues in applying the theories learnt in fluid mechanics. Based on the data of over 734 students over a 4-year period, it has been shown that a BLA has improved the learning experience of the fluid mechanics students in UWS. The overall percentage of student satisfaction in this subject has increased by 18% in the BLA case compared with the traditional one. ABSTRACTThis paper presents a case study on the teaching and learning of fluid mechanics at the University of Western Sydney (UWS), Australia, by applying a blended learning approach (BLA). In the adopted BLA, various flexible learning materials have been made available to the students such as online recorded lectures, online recorded tutorials, hand written tutorial solutions, discussion board and online practice quizzes. The lecture and tutorial class times have been primarily utilised to discuss confusing topics and engage students with practical issues in applying the theories learnt in fluid mechanics. Based on the data of over 734 students over a 4-year period, it has been shown that a BLA has improved the learning experience of the fluid mechanics students in UWS. The overall percentage of student satisfaction in this subject has increased by 18% in the BLA case compared with the traditional one.",doi: 10.1080/03043797.2016.1153044,,,
7,,,"Rose, Jeremy & Sæbø, Øystein",Designing Deliberation Systems,The Information Society,26,3,April,228--240,2010,,,http://dx.doi.org/10.1080/01972241003712298,The Information Society,,,,,Routledge,,,,,,,"In a liberal democracy, the evolution of political agendas and formation of policy involves deliberation: serious consideration of political issues. Modern-day political participation is dependent on widespread deliberation supported by information and communication technologies, which also offer the potential to revitalize and transform citizen engagement in democracy. Although the majority of Web 2.0 systems enable these discourses to some extent, government institutions commission and manage specialized deliberation systems (information systems designed to support participative discourse) intended to promote citizen engagement. The most common examples of these are political discussion forums. Although usually considered trivial adaptations of well-known technologies, these types of deliberative systems are often unsuccessful, and present a distinct set of design and management challenges. In this article, the authors analyze the issues involved in establishing political deliberation systems under four headings: stakeholder engagement, Web platform design, service management, political process reshaping, and evaluation and improvement. We review the existing literature and present a longitudinal case study: the Norwegian Demokratitorget (Democracy Square). We define key issues in each of the four areas, which need to be understood to design and manage a successful net-based deliberation forum. In a liberal democracy, the evolution of political agendas and formation of policy involves deliberation: serious consideration of political issues. Modern-day political participation is dependent on widespread deliberation supported by information and communication technologies, which also offer the potential to revitalize and transform citizen engagement in democracy. Although the majority of Web 2.0 systems enable these discourses to some extent, government institutions commission and manage specialized deliberation systems (information systems designed to support participative discourse) intended to promote citizen engagement. The most common examples of these are political discussion forums. Although usually considered trivial adaptations of well-known technologies, these types of deliberative systems are often unsuccessful, and present a distinct set of design and management challenges. In this article, the authors analyze the issues involved in establishing political deliberation systems under four headings: stakeholder engagement, Web platform design, service management, political process reshaping, and evaluation and improvement. We review the existing literature and present a longitudinal case study: the Norwegian Demokratitorget (Democracy Square). We define key issues in each of the four areas, which need to be understood to design and manage a successful net-based deliberation forum.",doi: 10.1080/01972241003712298,,,
7,,,"Roy, Manoj; Curry, Robin & Ellis, Geraint","Spatial allocation of material flow analysis in residential developments: a case study of Kildare County, Ireland",Journal of Environmental Planning and Management,58,10,October,1749--1769,2015,,,http://dx.doi.org/10.1080/09640568.2014.951115,Journal of Environmental Planning and Management,,,,,Routledge,,,,,,,"Studies of urban metabolism provide important insights for environmental management of cities, but are not widely used in planning practice due to a mismatch of data scale and coverage. This paper introduces the Spatial Allocation of Material Flow Analysis (SAMFA) model as a potential decision support tool aimed as a contribution to overcome some of these difficulties and describes its pilot use at the county level in the Republic of Ireland. The results suggest that SAMFA is capable of identifying hotspots of higher material and energy use to support targeted planning initiatives, while its ability to visualise different policy scenarios supports more effective multi-stakeholder engagement. The paper evaluates this pilot use and sets out how this model can act as an analytical platform for the industrial ecology?spatial planning nexus. Studies of urban metabolism provide important insights for environmental management of cities, but are not widely used in planning practice due to a mismatch of data scale and coverage. This paper introduces the Spatial Allocation of Material Flow Analysis (SAMFA) model as a potential decision support tool aimed as a contribution to overcome some of these difficulties and describes its pilot use at the county level in the Republic of Ireland. The results suggest that SAMFA is capable of identifying hotspots of higher material and energy use to support targeted planning initiatives, while its ability to visualise different policy scenarios supports more effective multi-stakeholder engagement. The paper evaluates this pilot use and sets out how this model can act as an analytical platform for the industrial ecology?spatial planning nexus.",doi: 10.1080/09640568.2014.951115,,,
7,,,"Schultz, Lisa; Guevara, José Roberto; Ratnam, Samantha; Wierenga, Ani; Wyn, Johanna & Sowerby, Charlotte",Global Connections: ‘A Tool for Active Citizenship’,Development in Practice,19,8,November,1023--1034,2009,,,http://dx.doi.org/10.1080/09614520903220776,Development in Practice,,,,,Routledge,,,,,,,"As a result of globalisation and changing technologies, young people are increasingly required to engage with the broader world beyond their local and national communities. This raises significant questions about the ways and spaces in which young people will need to engage as active citizens, and the new tools and resources that young people will need to equip them for their futures. The Global Connections Program has been developed to address these identified needs. It is a youth-led global learning initiative which aims to provide an opportunity for connection and learning among young people in Australia and Indonesia. This article explores Plan's youth-led approach to global learning, with a focus on the implementation and evaluation findings of the Global Connections Program, as well as the challenges faced thus far. As a result of globalisation and changing technologies, young people are increasingly required to engage with the broader world beyond their local and national communities. This raises significant questions about the ways and spaces in which young people will need to engage as active citizens, and the new tools and resources that young people will need to equip them for their futures. The Global Connections Program has been developed to address these identified needs. It is a youth-led global learning initiative which aims to provide an opportunity for connection and learning among young people in Australia and Indonesia. This article explores Plan's youth-led approach to global learning, with a focus on the implementation and evaluation findings of the Global Connections Program, as well as the challenges faced thus far.",doi: 10.1080/09614520903220776,,,
7,,,"Scully, Patrick L. & Diebel, Alice",The essential and inherent democratic capacities of communities,Community Development,46,3,May,212--226,2015,,,http://dx.doi.org/10.1080/15575330.2015.1021363,Community Development,,,,,Routledge,,,,,,,"Despite the rise of many new forms of public participation, citizens often find themselves on the sidelines of civic initiatives. Observing that nascent democratic capacities are an under-used resource for community development, this article explores how widely applied understandings of capacity building fail to recognize the democratic capacities of communities. By exploring notions of capacity that span the fields of community development and civic engagement, this discussion argues that both fields can improve their ability to address complex public problems by paying close attention to the inherent democratic capacities of a community?s citizens, organizations, and networks. It suggests a framework for recognizing and analyzing these democratic capacities. An overlapping ?democratic practices? framework is presented as a way to analyze how communities apply their democratic capacities. The article concludes with case studies from Cooperative Extension that illustrate how citizen-centered community development and civic engagement grounded in public deliberation and dialog can build on and strengthen the democratic capacities of communities. Despite the rise of many new forms of public participation, citizens often find themselves on the sidelines of civic initiatives. Observing that nascent democratic capacities are an under-used resource for community development, this article explores how widely applied understandings of capacity building fail to recognize the democratic capacities of communities. By exploring notions of capacity that span the fields of community development and civic engagement, this discussion argues that both fields can improve their ability to address complex public problems by paying close attention to the inherent democratic capacities of a community?s citizens, organizations, and networks. It suggests a framework for recognizing and analyzing these democratic capacities. An overlapping ?democratic practices? framework is presented as a way to analyze how communities apply their democratic capacities. The article concludes with case studies from Cooperative Extension that illustrate how citizen-centered community development and civic engagement grounded in public deliberation and dialog can build on and strengthen the democratic capacities of communities.",doi: 10.1080/15575330.2015.1021363,,,
7,,,"Seol, Dong-Hoon",The citizenship of foreign workers in South Korea,Citizenship Studies,16,1,February,119--133,2012,,,http://dx.doi.org/10.1080/13621025.2012.651408,Citizenship Studies,,,,,Routledge,,,,,,,"The inflow of migrant workers poses many challenges to an ethnically homogenous Korean society. They have different features with regard to citizenship. In this article, I analyze the citizenship of migrant workers in Korea from three dimensions ? immigration policies, access to long-term and permanent residency and national citizenship, and the rights of migrant workers. First, I analyze requirements for employment and residency as stipulated in the Departures and Arrivals Control Act and the problems of differential application to target groups. Second, I discuss regulations in the Departures and Arrivals Control Act and the Nationality Act concerning the length of stay and requirements and process of applying for long-term and permanent residency, or Korean nationality. Third, I go over the basic rights of migrant workers: (1) civil rights; (2) social rights such as the rights to engage in work, the three primary rights of labor, social welfare rights, and the right to education of children of migrant workers; and (3) political rights including residents' rights for local autonomy. I closely analyze the difference in citizenship according to visa status and try to pinpoint key social problems of today. I also reflect on the desirable direction of Korea's immigration policies. The inflow of migrant workers poses many challenges to an ethnically homogenous Korean society. They have different features with regard to citizenship. In this article, I analyze the citizenship of migrant workers in Korea from three dimensions ? immigration policies, access to long-term and permanent residency and national citizenship, and the rights of migrant workers. First, I analyze requirements for employment and residency as stipulated in the Departures and Arrivals Control Act and the problems of differential application to target groups. Second, I discuss regulations in the Departures and Arrivals Control Act and the Nationality Act concerning the length of stay and requirements and process of applying for long-term and permanent residency, or Korean nationality. Third, I go over the basic rights of migrant workers: (1) civil rights; (2) social rights such as the rights to engage in work, the three primary rights of labor, social welfare rights, and the right to education of children of migrant workers; and (3) political rights including residents' rights for local autonomy. I closely analyze the difference in citizenship according to visa status and try to pinpoint key social problems of today. I also reflect on the desirable direction of Korea's immigration policies.",doi: 10.1080/13621025.2012.651408,,,
7,,,"Sextos, Anastasios G.",A paperless course on structural engineering programming: investing in educational technology in the times of the Greek financial recession,European Journal of Engineering Education,39,1,January,18--30,2014,,,http://dx.doi.org/10.1080/03043797.2013.824413,European Journal of Engineering Education,,,,,Taylor & Francis,,,,,,,"This paper presents the structure of an undergraduate course entitled ?programming techniques and the use of specialised software in structural engineering? which is offered to the fifth (final) year students of the Civil Engineering Department of Aristotle University Thessaloniki in Greece. The aim of this course is to demonstrate the use of new information technologies in the field of structural engineering and to teach modern programming and finite element simulation techniques that the students can in turn apply in both research and everyday design of structures. The course also focuses on the physical interpretation of structural engineering problems, in a way that the students become familiar with the concept of computational tools without losing perspective from the engineering problem studied. For this purpose, a wide variety of structural engineering problems are studied in class, involving structural statics, dynamics, earthquake engineering, design of reinforced concrete and steel structures as well as data and information management. The main novelty of the course is that it is taught and examined solely in the computer laboratory ensuring that each student can accomplish the prescribed ?hands-on? training on a dedicated computer, strictly on a 1:1 student over hardware ratio. Significant effort has also been put so that modern educational techniques and tools are utilised to offer the course in an essentially paperless mode. This involves electronic educational material, video tutorials, student information in real time and exams given and assessed electronically through an ad hoc developed, personalised, electronic system. The positive feedback received from the students reveals that the concept of a paperless course is not only applicable in real academic conditions but is also a promising approach that significantly increases student productivity and engagement. The question, however, is whether such an investment in educational technology is indeed timely during economic recession, where the academic priorities are rapidly changing. In the light of this unfavourable and unstable financial environment, a critical overview of the strengths, the weaknesses, the opportunities and the threats of this effort is presented herein, hopefully contributing to the discussion on the future of higher education in the time of crisis. This paper presents the structure of an undergraduate course entitled ?programming techniques and the use of specialised software in structural engineering? which is offered to the fifth (final) year students of the Civil Engineering Department of Aristotle University Thessaloniki in Greece. The aim of this course is to demonstrate the use of new information technologies in the field of structural engineering and to teach modern programming and finite element simulation techniques that the students can in turn apply in both research and everyday design of structures. The course also focuses on the physical interpretation of structural engineering problems, in a way that the students become familiar with the concept of computational tools without losing perspective from the engineering problem studied. For this purpose, a wide variety of structural engineering problems are studied in class, involving structural statics, dynamics, earthquake engineering, design of reinforced concrete and steel structures as well as data and information management. The main novelty of the course is that it is taught and examined solely in the computer laboratory ensuring that each student can accomplish the prescribed ?hands-on? training on a dedicated computer, strictly on a 1:1 student over hardware ratio. Significant effort has also been put so that modern educational techniques and tools are utilised to offer the course in an essentially paperless mode. This involves electronic educational material, video tutorials, student information in real time and exams given and assessed electronically through an ad hoc developed, personalised, electronic system. The positive feedback received from the students reveals that the concept of a paperless course is not only applicable in real academic conditions but is also a promising approach that significantly increases student productivity and engagement. The question, however, is whether such an investment in educational technology is indeed timely during economic recession, where the academic priorities are rapidly changing. In the light of this unfavourable and unstable financial environment, a critical overview of the strengths, the weaknesses, the opportunities and the threats of this effort is presented herein, hopefully contributing to the discussion on the future of higher education in the time of crisis.",doi: 10.1080/03043797.2013.824413,,,
7,,,"Shafer, Richard & Aregood, Richard",Protecting Journalists by Applying the Civic Journalism Model in Developing Countries: A Case Study of the Philippines,Media Asia,39,2,January,93--98,2012,,,http://dx.doi.org/10.1080/01296612.2012.11689923,Media Asia,,,,,Routledge,,,,,,,"Civic journalism, the community-inclusive cooperative model that has faded in the United States, where it had first blossomed, has the potential to be re-purposed to provide security for journalists in areas where it can be dangerous to practise the traditional Western-objective model. The Philippines, where journalists in recent years have been killed at the highest rate in the world, provides an illustrative case study for this concept because of its Westernised, vigorous press and the violent insurgencies that have continued in some provincial areas. Recent experiments with civic journalism in the Philippines under corporate sponsorship suggest how adaptations of the model might help organise effective news reporting, supported by local citizens, to inform safer and more effective press practices in regions such as the island of Mindanao where journalists have been particularly endangered. Our discussion of experiments with civic journalism suggests that it might be more widely applied to organising popular support for journalists engaged in reporting on difficult topics that are important to resolving conflict and furthering development in underdeveloped and unstable regions. Civic journalism, the community-inclusive cooperative model that has faded in the United States, where it had first blossomed, has the potential to be re-purposed to provide security for journalists in areas where it can be dangerous to practise the traditional Western-objective model. The Philippines, where journalists in recent years have been killed at the highest rate in the world, provides an illustrative case study for this concept because of its Westernised, vigorous press and the violent insurgencies that have continued in some provincial areas. Recent experiments with civic journalism in the Philippines under corporate sponsorship suggest how adaptations of the model might help organise effective news reporting, supported by local citizens, to inform safer and more effective press practices in regions such as the island of Mindanao where journalists have been particularly endangered. Our discussion of experiments with civic journalism suggests that it might be more widely applied to organising popular support for journalists engaged in reporting on difficult topics that are important to resolving conflict and furthering development in underdeveloped and unstable regions.",doi: 10.1080/01296612.2012.11689923,,,
